ensembl_gene_id	Ensembl Gene ID	Ensembl	En
biocyc	BioCyc ID	BioCyc	Bc
go_id	GO Term Accession	GeneOntology	T
go_accession	GO term accession	GeneOntology	T
ccds	CCDS ID	CCDS	Cc
embl	EMBL (Genbank) ID	EMBL	Em
entrezgene	EntrezGene ID	Entrez Gene	L
flybase_gene_id	FlyBase Gene ID	FlyBase	F
flybase_transcript_id	FlyBase Transcript ID	FlyBase	F
flybase_translation_id	FlyBase Protein ID	FlyBase	F
gramene_pathway	Gramene Pathway ID	Gramene Pathway	Gp
gramene_markersdb_est	Gramene MarkersDB EST ID	Gramene Genes DB	Gg
gramene_markersdb_mrna	Gramene MarkersDB mRNA ID	Gramene Genes DB	Gg
hgnc_id	HGNC ID(s)	HGNC Accession number	Hac
hgnc_symbol	HGNC symbol	HGNC	H
irgsp	IRGSP ID	IRGSP Gene	Ir
metacyc	MetaCyc ID	MetaCyc	Mc
mgi_id	MGI ID	MGI	M
mgi_transcript_name	MGI transcript name	MGI	M
mgi_symbol	MGI symbol	MGI	M
mim_morbid_accession	MIM Morbid Accession	OMIM	Om
mim_gene_accession	MIM Gene Accession	OMIM	Om
mirbase_accession	miRBase Accession(s)	miRBase Sequence	Mb
mirbase	miRBase ID(s)	miRBase Sequence	Mb
nasc_gene_id	NASC gene ID	NASC Gene	N
pdb	PDB ID	PDB	Pd
plantgdb_put	PlantGDB PUT ID	PlantGDB	Pl
protein_id	Protein (Genbank) ID	NCBI Protein	Np
reactome	Reactome ID	Reactome	Re
refseq_dna_predicted	RefSeq DNA (predicted) ID	RefSeq	Q
refseq_mrna	RefSeq mRNA [e.g. NM_001195597]	RefSeq	Q
refseq_mrna	RefSeq mRNA ID	RefSeq	Q
refseq_mrna_predicted	RefSeq mRNA predicted [e.g. XM_001125684]	RefSeq	Q
refseq_mrna_predicted	RefSeq mRNA (predicted) ID	RefSeq	Q
refseq_ncrna	RefSeq ncRNA [e.g. NR_002834]	RefSeq	Q
refseq_ncrna	RefSeq ncRNA ID	RefSeq	Q
refseq_ncrna_predicted	RefSeq ncRNA predicted [e.g. XR_108264]	RefSeq	Q
refseq_peptide	RefSeq Protein ID [e.g. NP_001005353]	RefSeq	Q
refseq_peptide	RefSeq protein ID	RefSeq	Q
refseq_peptide_predicted	RefSeq Predicted Protein ID [e.g. XP_001720922]	RefSeq	Q
refseq_peptide_predicted	RefSeq protein (predicted) ID	RefSeq	Q
rfam	Rfam ID	Rfam	Rf
rfam_transcript_name	Rfam transcript name	Rfam	Rf
rgd	RGD ID	RGD	R
rgd_transcript_name	RGD transcript name	RGD	R
sgd_gene	SGD Gene	SGD	D
sgd_transcript	SGD Transcript	SGD	D
tair_locus	TAIR locus ID	TAIR	A
tigr_locus	MSU/TIGR locus	TIGR	Ti
ucsc	UCSC ID	UCSC Genome Browser	Uc
unigene	Unigene ID	UniGene	U
uniprot_sptrembl	UniProt/TrEMBL Accession	Uniprot-TrEMBL	S
uniprot_sptrembl	UniProtKB/TrEMBL ID	Uniprot-TrEMBL	S
uniprot_sptrembl	UniProt/TrEMBL ID	Uniprot-TrEMBL	S
uniprot_swissprot_accession	UniProt/SwissProt Accession	Uniprot-SwissProt	Sp
uniprot_swissprot_accession	UniProtKB/SwissProt ID	Uniprot-SwissProt	Sp
uniprot_swissprot_accession	UniProt/SwissProt ID	Uniprot-SwissProt	Sp
uniprot_swissprot	UniProt/SwissProt ID	Uniprot-SwissProt	Sp
wikigene_id	WikiGene ID	WikiGenes	Wg
wormbase_gene	WormBase Gene Accession	WormBase	W
zfin_id	ZFIN ID	ZFIN	Z
zfin_symbol	ZFIN symbol	ZFIN	Z
zfin_transcript_name	ZFIN transcript name	ZFIN	Z
